joined,quit,customerName
2015-04-23T08:02:30.244Z,2015-08-16T22:07:37.940Z,Mr. Roscoe
2016-02-18T08:33:48.184Z,2016-03-22T06:11:53.891Z,Ms. Lyvia
2016-02-19T09:54:32.007Z,,Solomon
2015-06-30T21:28:05.041Z,2015-12-30T16:12:17.701Z,Mr. Colton
2016-06-02T23:49:28.869Z,2016-07-12T23:31:13.634Z,Oris
2015-02-26T17:23:55.298Z,2016-06-10T16:18:00.776Z,Nelson
2015-10-21T13:33:30.005Z,2015-12-06T03:26:09.439Z,Elliemae
2016-01-20T09:05:23.633Z,,Lter
2015-08-27T16:34:07.784Z,,Grady
2016-07-29T10:01:21.306Z,2016-07-30T18:26:23.111Z,Herr Ignacio
2015-04-20T16:24:59.892Z,,Oker
2015-02-12T04:23:55.952Z,2016-07-08T15:04:12.376Z,M. Chael
2015-01-07T20:33:14.525Z,2015-12-11T10:37:24.575Z,Rike
2015-02-06T08:15:31.721Z,2015-05-01T15:02:01.790Z,Mr. Dion
2016-05-22T04:10:12.256Z,2016-07-30T17:23:09.878Z,Asandee
2015-03-16T16:48:38.957Z,2015-08-27T09:09:54.816Z,Uther
2015-07-23T11:09:07.420Z,,Ms. Jordan
2016-03-03T21:40:16.735Z,,Darner
2015-10-18T14:47:48.876Z,2015-12-16T07:31:15.227Z,Iedi
2015-11-13T06:40:09.341Z,2016-05-13T10:19:21.357Z,Enedinah
2016-07-14T04:03:51.150Z,2016-07-22T08:43:58.285Z,Itni
2016-03-25T19:54:22.065Z,,Usto
2016-01-12T07:34:34.159Z,2016-03-04T17:58:40.285Z,Artin
2016-03-30T09:24:38.419Z,,Shly
2015-06-15T15:54:49.625Z,2015-10-20T11:34:48.065Z,Dice
2015-06-13T04:41:40.134Z,2016-06-13T05:47:31.437Z,Uiana
2015-06-17T05:15:16.540Z,2015-08-01T06:49:17.639Z,Octavia
2015-08-07T21:29:26.149Z,,Layna
2016-03-25T15:19:44.528Z,2016-04-25T17:05:38.963Z,Glen
2016-05-12T15:00:46.651Z,2016-07-06T04:32:15.466Z,Sr. Eloy
2015-04-04T14:01:34.274Z,2016-03-07T12:23:33.688Z,Miss Bbye
2015-08-27T18:14:21.721Z,2016-05-26T19:55:01.772Z,Uonnet
2016-05-10T11:52:11.670Z,2016-07-26T22:07:19.052Z,Rlen
2015-04-30T14:21:44.233Z,2016-05-01T01:00:26.962Z,Janae
2015-02-17T05:46:35.470Z,2015-03-23T11:15:35.174Z,Mr. Rmin
2015-07-08T04:24:24.232Z,2016-02-15T07:49:01.449Z,Amed
2016-04-28T08:15:32.874Z,2016-07-10T01:42:54.121Z,Mr. Nell
2015-07-03T23:53:24.390Z,,Timmy
2015-07-13T18:39:15.958Z,,Ntione
2015-03-03T00:14:51.566Z,,Ms. Egan
2015-09-09T11:22:59.840Z,2016-02-09T01:11:25.157Z,Rhiannon
2015-09-07T23:24:47.052Z,2016-07-11T03:28:11.488Z,Isiah
2015-03-05T07:14:10.905Z,2016-05-10T02:31:20.516Z,Ms. Refugio
2016-01-16T06:35:57.224Z,,Nate
2015-09-24T07:36:00.823Z,2016-01-12T14:04:31.317Z,Garete
2015-09-11T00:57:21.588Z,2015-12-04T11:04:27.741Z,Summera
2015-02-25T15:49:32.071Z,,Mr. Cenzo
2016-06-20T04:51:45.729Z,2016-06-22T20:14:59.300Z,Sir Tthew
2015-04-29T12:43:10.170Z,2016-01-06T13:16:44.898Z,Ms. Oulande
2016-02-11T23:00:38.190Z,,Ncha
2015-12-08T03:06:49.636Z,2016-02-06T22:43:45.109Z,Rito
2015-12-28T12:45:48.214Z,2016-07-31T08:58:57.060Z,Otha
2015-06-11T10:23:44.967Z,2015-10-12T13:53:36.672Z,Ms. Shizue
2015-04-28T05:36:46.738Z,2015-07-11T16:36:16.277Z,Ms. Inada
2016-05-13T09:43:37.740Z,2016-07-01T02:34:00.390Z,Neth
2016-01-31T05:05:14.249Z,2016-05-25T17:11:29.017Z,Miss Kara
2015-11-17T19:35:40.330Z,2016-05-12T20:43:22.940Z,Herr Alker
2015-08-09T22:50:18.935Z,2016-07-16T15:02:32.477Z,Ms. Cretia
2015-09-09T10:11:39.504Z,2016-07-20T07:58:04.393Z,Ms. Edwig
2016-01-23T21:16:38.607Z,,Mr. Nett
2015-04-09T02:47:41.082Z,2015-07-29T14:07:52.208Z,Eina
2016-07-17T02:27:16.425Z,,Dane
2015-05-06T00:39:08.320Z,2015-10-13T01:21:16.259Z,Seppe
2015-04-23T13:52:58.967Z,2016-01-31T09:11:05.404Z,Miss Trick
2015-01-21T16:50:18.720Z,2015-07-06T07:48:25.225Z,Mr. Lvesteban
2016-04-30T03:52:23.351Z,2016-05-30T21:49:18.032Z,Lisa
2016-02-26T08:23:26.780Z,2016-07-04T19:41:11.678Z,Ayds
2016-07-15T14:00:55.848Z,2016-07-31T05:30:03.990Z,Ms. Oselene
2015-05-30T23:22:50.940Z,2016-05-16T16:39:54.005Z,Ictor
2016-01-05T16:18:12.233Z,,Matilda
2015-02-03T21:56:56.509Z,,Fr. Alpha
2015-12-23T04:34:33.891Z,2016-01-23T15:44:14.561Z,Atum
2016-01-05T04:29:50.831Z,2016-02-26T09:17:10.682Z,Mmed
2015-06-19T10:50:39.892Z,2016-03-05T16:37:01.111Z,Ms. Rylyn
2016-06-01T01:28:50.339Z,2016-07-09T03:42:14.576Z,Herr Mine
2015-05-10T03:25:41.689Z,2015-12-15T19:31:19.626Z,Aire
2015-05-09T03:40:23.125Z,2016-01-09T05:32:14.063Z,Ejandree
2015-03-05T22:11:36.004Z,2016-03-23T01:42:56.856Z,Onde
2016-05-09T17:44:58.323Z,2016-06-20T17:47:07.100Z,Hershelby
2015-09-30T00:37:32.147Z,,Hard
2016-06-04T06:16:07.629Z,2016-07-10T05:35:28.385Z,M. Fonzo
2016-06-21T03:05:28.716Z,2016-06-22T23:53:41.116Z,Ms. Tereasa
2015-09-13T23:04:04.151Z,2016-04-15T08:28:47.760Z,Maurice
2016-04-03T22:14:12.369Z,,Clair
2016-03-29T14:05:04.227Z,2016-04-12T07:32:05.976Z,Mr. Eonardo
2016-04-08T10:20:23.531Z,,Ms. Erdie
2015-04-14T03:11:50.709Z,2016-02-04T17:18:57.856Z,Ms. Elita
2016-04-10T20:07:36.821Z,,Odney
2015-07-24T08:35:45.392Z,2016-07-21T21:23:57.698Z,Hirley
2015-01-13T04:10:26.508Z,,Srta. Imothy
2015-09-11T02:08:16.600Z,2016-06-06T14:04:28.316Z,Lewis
2015-04-30T11:50:40.218Z,2016-05-24T06:07:29.530Z,Fr. Ilsa
2015-08-21T00:30:40.194Z,,Mr. Ickolas
2015-06-04T10:30:11.328Z,2015-11-18T03:08:46.868Z,Arjory
2016-04-30T10:24:17.495Z,,Shad
2015-09-25T02:54:13.371Z,2015-10-22T04:36:05.474Z,Ms. Gema
2015-08-11T00:41:57.599Z,2016-02-26T10:55:55.701Z,Ilio
2015-03-13T12:41:42.109Z,2015-05-10T14:37:51.792Z,Atty
2015-10-11T08:43:15.103Z,2015-10-24T06:56:21.695Z,Lecia
2016-05-04T01:02:19.387Z,,Ms. Ianca
2015-05-18T11:44:31.588Z,,Shakira
2015-12-20T01:21:12.911Z,,Ms. Adia
